cdr_date,call_num
2019-01-11,0
2019-01-12,0
2019-01-13,0
2019-01-14,0
2019-01-15,0
2019-01-16,0
2019-01-17,0
2019-01-18,0
2019-01-19,0
2019-01-20,0
2019-01-21,0
2019-01-22,0
2019-01-23,0
2019-01-24,0
2019-01-25,0
2019-01-26,0
2019-01-27,0
2019-01-28,0
2019-01-29,0
2019-01-30,0
2019-01-31,0
2019-02-01,179
2019-02-02,0
2019-02-03,0
2019-02-04,146
2019-02-05,108
2019-02-06,118
2019-02-07,96
2019-02-08,121
2019-02-09,0
2019-02-10,0
2019-02-11,0
2019-02-12,150
2019-02-13,101
2019-02-14,122
2019-02-15,133
2019-02-16,0
2019-02-17,0
2019-02-18,127
2019-02-19,117
2019-02-20,134
2019-02-21,105
2019-02-22,142
2019-02-23,0
2019-02-24,0
2019-02-25,155
2019-02-26,113
2019-02-27,134
2019-02-28,131
2019-03-01,126
2019-03-02,0
2019-03-03,0
2019-03-04,196
2019-03-05,152
2019-03-06,155
2019-03-07,152
2019-03-08,134
2019-03-09,0
2019-03-10,0
2019-03-11,160
2019-03-12,129
2019-03-13,125
2019-03-14,114
2019-03-15,146
2019-03-16,0
2019-03-17,0
2019-03-18,101
2019-03-19,113
2019-03-20,109
2019-03-21,0
2019-03-22,150
2019-03-23,0
2019-03-24,0
2019-03-25,125
2019-03-26,99
2019-03-27,122
2019-03-28,117
2019-03-29,150
2019-03-30,0
2019-03-31,0
2019-04-01,204
2019-04-02,144
2019-04-03,165
2019-04-04,166
2019-04-05,164
2019-04-06,0
2019-04-07,0
2019-04-08,176
2019-04-09,165
2019-04-10,148
2019-04-11,178
2019-04-12,151
2019-04-13,0
2019-04-14,0
2019-04-15,179
2019-04-16,179
2019-04-17,177
2019-04-18,151
2019-04-19,147
2019-04-20,0
2019-04-21,0
2019-04-22,211
2019-04-23,168
2019-04-24,151
2019-04-25,133
2019-04-26,138
2019-04-27,0
2019-04-28,0
2019-04-29,70
2019-04-30,60
2019-05-01,81
2019-05-02,0
2019-05-03,0
2019-05-04,0
2019-05-05,0
2019-05-06,32
2019-05-07,172
2019-05-08,160
2019-05-09,146
2019-05-10,156
2019-05-11,0
2019-05-12,0
2019-05-13,195
2019-05-14,191
2019-05-15,174
2019-05-16,135
2019-05-17,169
2019-05-18,0
2019-05-19,0
2019-05-20,169
2019-05-21,161
2019-05-22,131
2019-05-23,148
2019-05-24,148
2019-05-25,0
2019-05-26,0
2019-05-27,183
2019-05-28,135
2019-05-29,140
2019-05-30,148
2019-05-31,170
2019-06-01,0
2019-06-02,0
2019-06-03,191
2019-06-04,183
2019-06-05,161
2019-06-06,162
2019-06-07,170
2019-06-08,0
2019-06-09,0
2019-06-10,181
2019-06-11,139
2019-06-12,135
2019-06-13,120
2019-06-14,143
2019-06-15,0
2019-06-16,0
2019-06-17,176
2019-06-18,152
2019-06-19,122
2019-06-20,153
2019-06-21,151
2019-06-22,0
2019-06-23,0
2019-06-24,143
2019-06-25,155
2019-06-26,182
2019-06-27,152
2019-06-28,150
2019-06-29,0
2019-06-30,0
2019-07-01,226
2019-07-02,173
2019-07-03,159
2019-07-04,182
2019-07-05,183
2019-07-06,0
2019-07-07,0
2019-07-08,225
2019-07-09,246
2019-07-10,203
2019-07-11,187
2019-07-12,235
2019-07-13,0
2019-07-14,0
2019-07-15,0
2019-07-16,243
2019-07-17,207
2019-07-18,221
2019-07-19,222
2019-07-20,0
2019-07-21,0
2019-07-22,200
2019-07-23,260
2019-07-24,224
2019-07-25,205
2019-07-26,213
2019-07-27,0
2019-07-28,0
2019-07-29,257
2019-07-30,243
2019-07-31,318
2019-08-01,237
2019-08-02,185
2019-08-03,0
2019-08-04,0
2019-08-05,291
2019-08-06,225
2019-08-07,222
2019-08-08,228
2019-08-09,196
2019-08-10,0
2019-08-11,0
2019-08-12,0
2019-08-13,127
2019-08-14,103
2019-08-15,110
2019-08-16,166
2019-08-17,0
2019-08-18,0
2019-08-19,295
2019-08-20,228
2019-08-21,244
2019-08-22,264
2019-08-23,321
2019-08-24,0
2019-08-25,0
2019-08-26,363
2019-08-27,300
2019-08-28,369
2019-08-29,543
2019-08-30,369
2019-08-31,0
2019-09-01,0
2019-09-02,428
2019-09-03,497
2019-09-04,398
2019-09-05,450
2019-09-06,465
2019-09-07,0
2019-09-08,0
2019-09-09,447
2019-09-10,434
2019-09-11,463
2019-09-12,464
2019-09-13,480
2019-09-14,0
2019-09-15,0
2019-09-16,0
2019-09-17,569
2019-09-18,424
2019-09-19,421
2019-09-20,404
2019-09-21,0
2019-09-22,0
2019-09-23,0
2019-09-24,681
2019-09-25,757
2019-09-26,636
2019-09-27,618
2019-09-28,0
2019-09-29,0
2019-09-30,510
2019-10-01,498
2019-10-02,395
2019-10-03,343
2019-10-04,308
2019-10-05,0
2019-10-06,0
2019-10-07,302
2019-10-08,272
2019-10-09,235
2019-10-10,231
2019-10-11,256
2019-10-12,0
2019-10-13,0
2019-10-14,0
2019-10-15,0
2019-10-16,247
2019-10-17,302
2019-10-18,295
2019-10-19,0
2019-10-20,0
2019-10-21,269
2019-10-22,0
2019-10-23,307
2019-10-24,266
2019-10-25,255
2019-10-26,0
2019-10-27,0
2019-10-28,320
2019-10-29,399
2019-10-30,355
2019-10-31,287
2019-11-01,393
2019-11-02,0
2019-11-03,0
2019-11-04,0
2019-11-05,365
2019-11-06,278
2019-11-07,256
2019-11-08,259
2019-11-09,0
2019-11-10,0
2019-11-11,300
2019-11-12,337
2019-11-13,321
2019-11-14,313
2019-11-15,328
2019-11-16,0
2019-11-17,0
2019-11-18,0
2019-11-19,0
2019-11-20,0
2019-11-21,0
2019-11-22,0
2019-11-23,0
2019-11-24,0
2019-11-25,272
2019-11-26,244
2019-11-27,248
2019-11-28,254
2019-11-29,239
2019-11-30,0
2019-12-01,0
2019-12-02,359
2019-12-03,289
2019-12-04,238
2019-12-05,281
2019-12-06,250
2019-12-07,0
2019-12-08,0
2019-12-09,367
2019-12-10,300
2019-12-11,266
2019-12-12,339
2019-12-13,333
2019-12-14,0
2019-12-15,0
2019-12-16,306
2019-12-17,202
2019-12-18,147
2019-12-19,155
2019-12-20,179
2019-12-21,0
2019-12-22,0
2019-12-23,157
2019-12-24,157
2019-12-25,127
2019-12-26,161
2019-12-27,133
2019-12-28,0
2019-12-29,0
2019-12-30,51
2019-12-31,0
2020-01-01,0
2020-01-02,0
2020-01-03,26
2020-01-04,0
2020-01-05,0
2020-01-06,202
2020-01-07,207
2020-01-08,144
2020-01-09,168
2020-01-10,147
2020-01-11,0
2020-01-12,0
2020-01-13,0
2020-01-14,200
2020-01-15,161
2020-01-16,151
2020-01-17,134
2020-01-18,0
2020-01-19,0
2020-01-20,160
2020-01-21,116
2020-01-22,118
2020-01-23,98
2020-01-24,121
2020-01-25,0
2020-01-26,0
2020-01-27,124
2020-01-28,126
2020-01-29,156
2020-01-30,156
2020-01-31,125
2020-02-01,0
2020-02-02,0
2020-02-03,160
2020-02-04,116
2020-02-05,153
2020-02-06,135
2020-02-07,147
2020-02-08,0
2020-02-09,0
2020-02-10,169
2020-02-11,0
2020-02-12,156
2020-02-13,139
2020-02-14,118
2020-02-15,0
2020-02-16,0
2020-02-17,112
2020-02-18,109
2020-02-19,105
2020-02-20,113
2020-02-21,118
2020-02-22,0
2020-02-23,0
2020-02-24,0
2020-02-25,152
2020-02-26,187
2020-02-27,150
2020-02-28,150
2020-02-29,0
2020-03-01,0
2020-03-02,173
2020-03-03,113
2020-03-04,104
2020-03-05,140
2020-03-06,148
2020-03-07,0
2020-03-08,0
2020-03-09,140
2020-03-10,113
2020-03-11,133
2020-03-12,127
2020-03-13,117
2020-03-14,0
2020-03-15,0
2020-03-16,130
2020-03-17,110
2020-03-18,105
2020-03-19,120
2020-03-20,0
2020-03-21,0
2020-03-22,0
2020-03-23,144
2020-03-24,112
2020-03-25,168
2020-03-26,114
2020-03-27,127
2020-03-28,0
2020-03-29,0
2020-03-30,134
2020-03-31,101
